36	2	103	1.00000
37	2	104	1.00000
38	2	105	1.00000
39	2	106	1.00000
40	2	107	1.00000
41	2	108	1.00000
42	2	109	1.00000
43	2	110	1.00000
44	2	111	1.00000
45	2	112	1.00000
46	2	113	1.00000
47	2	114	1.00000
48	2	115	1.00000
49	2	116	1.00000
50	2	117	1.00000
51	2	118	1.00000
52	2	119	1.00000
53	2	120	1.00000
54	2	121	1.00000
55	2	122	1.00000
56	2	123	1.00000
57	2	124	1.00000
58	2	125	1.00000
59	2	126	1.00000
60	2	127	1.00000
61	2	128	1.00000
62	2	129	1.00000
63	2	130	1.00000
64	2	131	1.00000
1	3	132	0.50000
1	4	132	0.50000
2	3	133	0.50000
2	4	133	0.50000
3	3	134	0.50000
3	4	134	0.50000
4	3	135	0.50000
4	4	135	0.50000
5	3	136	0.50000
5	4	136	0.50000
6	3	137	0.50000
6	4	137	0.50000
7	3	138	0.50000
7	4	138	0.50000
8	3	139	0.50000
8	4	139	0.50000
9	3	140	0.50000
9	4	140	0.50000
10	3	141	0.50000
10	4	141	0.50000
11	3	142	0.50000
11	4	142	0.50000
12	3	143	0.50000
12	4	143	0.50000
13	3	144	0.50000
13	4	144	0.50000
14	3	145	0.50000
14	4	145	0.50000
15	3	146	0.50000
15	4	146	0.50000
16	3	147	0.50000
16	4	147	0.50000
17	3	148	0.50000
17	4	148	0.50000
18	3	149	0.50000
18	4	149	0.50000
19	3	150	0.50000
19	4	150	0.50000
20	3	151	0.50000
20	4	151	0.50000
21	3	152	0.50000
21	4	152	0.50000
22	3	153	0.50000
22	4	153	0.50000
23	3	154	0.50000
23	4	154	0.50000
24	3	155	0.50000
24	4	155	0.50000
25	3	156	0.50000
25	4	156	0.50000
26	3	157	0.50000
26	4	157	0.50000
27	3	158	0.50000
27	4	158	0.50000
28	3	159	0.50000
28	4	159	0.50000
29	3	160	0.50000
29	4	160	0.50000
30	3	161	0.50000
30	4	161	0.50000
31	3	162	0.50000
31	4	162	0.50000
32	3	163	0.50000
32	4	163	0.50000
33	3	164	0.50000
33	4	164	0.50000
34	3	165	0.50000
34	4	165	0.50000
35	3	166	0.50000
35	4	166	0.50000
36	3	167	0.50000
36	4	167	0.50000
37	3	168	0.50000
37	4	168	0.50000
38	3	169	0.50000
38	4	169	0.50000
39	3	170	0.50000
39	4	170	0.50000
40	3	171	0.50000
40	4	171	0.50000
41	3	172	0.50000
41	4	172	0.50000
42	3	173	0.50000
42	4	173	0.50000
43	3	174	0.50000
43	4	174	0.50000
44	3	175	0.50000
44	4	175	0.50000
45	3	176	0.50000
45	4	176	0.50000
46	3	177	0.50000
46	4	177	0.50000
47	3	178	0.50000
47	4	178	0.50000
48	3	179	0.50000
48	4	179	0.50000
49	3	180	0.50000
49	4	180	0.50000
50	3	181	0.50000
50	4	181	0.50000
51	3	182	0.50000
51	4	182	0.50000
52	3	183	0.50000
52	4	183	0.50000
53	3	184	0.50000
53	4	184	0.50000
54	3	185	0.50000
54	4	185	0.50000
55	3	186	0.50000
55	4	186	0.50000
56	3	187	0.50000
56	4	187	0.50000
57	3	188	0.50000
57	4	188	0.50000
58	3	189	0.50000
58	4	189	0.50000
59	3	190	0.50000
59	4	190	0.50000
60	3	191	0.50000
60	4	191	0.50000
61	3	192	0.50000
61	4	192	0.50000
62	3	193	0.50000
62	4	193	0.50000
63	3	194	0.50000
63	4	194	0.50000
64	3	195	0.50000
64	4	195	0.50000
1	5	196	0.50000
1	6	196	0.50000
2	5	197	0.50000
2	6	197	0.50000
3	5	198	0.50000
3	6	198	0.50000
4	5	199	0.50000
4	6	199	0.50000
5	5	200	0.50000
5	6	200	0.50000
6	5	201	0.50000
6	6	201	0.50000
7	5	202	0.50000
7	6	202	0.50000
8	5	203	0.50000
8	6	203	0.50000
9	5	204	0.50000
9	6	204	0.50000
10	5	205	0.50000
10	6	205	0.50000
11	5	206	0.50000
11	6	206	0.50000
12	5	207	0.50000
12	6	207	0.50000
13	5	208	0.50000
13	6	208	0.50000
14	5	209	0.50000
14	6	209	0.50000
15	5	210	0.50000
15	6	210	0.50000
16	5	211	0.50000
16	6	211	0.50000
17	5	212	0.50000
17	6	212	0.50000
18	5	213	0.50000
18	6	213	0.50000
19	5	214	0.50000
19	6	214	0.50000
20	5	215	0.50000
20	6	215	0.50000
21	5	216	0.50000
21	6	216	0.50000
22	5	217	0.50000
22	6	217	0.50000
23	5	218	0.50000
23	6	218	0.50000
24	5	219	0.50000
24	6	219	0.50000
25	5	220	0.50000
25	6	220	0.50000
26	5	221	0.50000
26	6	221	0.50000
27	5	222	0.50000
27	6	222	0.50000
28	5	223	0.50000
28	6	223	0.50000
29	5	224	0.50000
29	6	224	0.50000
30	5	225	0.50000
30	6	225	0.50000
31	5	226	0.50000
31	6	226	0.50000
32	5	227	0.50000
32	6	227	0.50000
33	5	228	0.50000
33	6	228	0.50000
34	5	229	0.50000
34	6	229	0.50000
35	5	230	0.50000
35	6	230	0.50000
36	5	231	0.50000
36	6	231	0.50000
37	5	232	0.50000
37	6	232	0.50000
38	5	233	0.50000
38	6	233	0.50000
39	5	234	0.50000
39	6	234	0.50000
40	5	235	0.50000
40	6	235	0.50000
41	5	236	0.50000
41	6	236	0.50000
42	5	237	0.50000
42	6	237	0.50000
43	5	238	0.50000
43	6	238	0.50000
44	5	239	0.50000
44	6	239	0.50000
45	5	240	0.50000
45	6	240	0.50000
46	5	241	0.50000
46	6	241	0.50000
47	5	242	0.50000
47	6	242	0.50000
48	5	243	0.50000
48	6	243	0.50000
49	5	244	0.50000
49	6	244	0.50000
50	5	245	0.50000
50	6	245	0.50000
51	5	246	0.50000
51	6	246	0.50000
52	5	247	0.50000
52	6	247	0.50000
53	5	248	0.50000
53	6	248	0.50000
54	5	249	0.50000
54	6	249	0.50000
55	5	250	0.50000
55	6	250	0.50000
56	5	251	0.50000
56	6	251	0.50000
57	5	252	0.50000
57	6	252	0.50000
58	5	253	0.50000
58	6	253	0.50000
59	5	254	0.50000
59	6	254	0.50000
60	5	255	0.50000
60	6	255	0.50000
61	5	256	0.50000
61	6	256	0.50000
62	5	257	0.50000
62	6	257	0.50000
63	5	258	0.50000
63	6	258	0.50000
64	5	259	0.50000
64	6	259	0.50000
1	24	260	0.10000
1	25	260	0.10000
1	26	260	0.10000
1	27	260	0.10000
1	28	260	0.10000
1	29	260	0.10000
1	30	260	0.10000
1	31	260	0.10000
1	32	260	0.10000
1	33	260	0.10000
2	24	261	0.10000
2	25	261	0.10000
2	26	261	0.10000
2	27	261	0.10000
2	28	261	0.10000
2	29	261	0.10000
2	30	261	0.10000
2	31	261	0.10000
2	32	261	0.10000
2	33	261	0.10000
3	24	262	0.10000
3	25	262	0.10000
3	26	262	0.10000
3	27	262	0.10000
3	28	262	0.10000
3	29	262	0.10000
3	30	262	0.10000
3	31	262	0.10000
3	32	262	0.10000
3	33	262	0.10000
4	24	263	0.10000
4	25	263	0.10000
4	26	263	0.10000
4	27	263	0.10000
4	28	263	0.10000
4	29	263	0.10000
4	30	263	0.10000
4	31	263	0.10000
4	32	263	0.10000
4	33	263	0.10000
5	24	264	0.10000
5	25	264	0.10000
5	26	264	0.10000
5	27	264	0.10000
5	28	264	0.10000
5	29	264	0.10000
5	30	264	0.10000
5	31	264	0.10000
5	32	264	0.10000
5	33	264	0.10000
6	24	265	0.10000
6	25	265	0.10000
6	26	265	0.10000
6	27	265	0.10000
6	28	265	0.10000
6	29	265	0.10000
6	30	265	0.10000
6	31	265	0.10000
6	32	265	0.10000
6	33	265	0.10000
7	24	266	0.10000
7	25	266	0.10000
7	26	266	0.10000
7	27	266	0.10000
7	28	266	0.10000
7	29	266	0.10000
7	30	266	0.10000
7	31	266	0.10000
7	32	266	0.10000
7	33	266	0.10000
8	24	267	0.10000
8	25	267	0.10000
8	26	267	0.10000
8	27	267	0.10000
8	28	267	0.10000
8	29	267	0.10000
8	30	267	0.10000
8	31	267	0.10000
8	32	267	0.10000
8	33	267	0.10000
9	24	268	0.10000
9	25	268	0.10000
9	26	268	0.10000
9	27	268	0.10000
9	28	268	0.10000
9	29	268	0.10000
9	30	268	0.10000
9	31	268	0.10000
9	32	268	0.10000
9	33	268	0.10000
10	24	269	0.10000
10	25	269	0.10000
10	26	269	0.10000
10	27	269	0.10000
10	28	269	0.10000
10	29	269	0.10000
10	30	269	0.10000
10	31	269	0.10000
10	32	269	0.10000
10	33	269	0.10000
11	24	270	0.10000
11	25	270	0.10000
11	26	270	0.10000
11	27	270	0.10000
11	28	270	0.10000
11	29	270	0.10000
11	30	270	0.10000
11	31	270	0.10000
11	32	270	0.10000
11	33	270	0.10000
12	24	271	0.10000
12	25	271	0.10000
12	26	271	0.10000
12	27	271	0.10000
12	28	271	0.10000
12	29	271	0.10000
12	30	271	0.10000
12	31	271	0.10000
12	32	271	0.10000
12	33	271	0.10000
13	24	272	0.10000
13	25	272	0.10000
13	26	272	0.10000
13	27	272	0.10000
13	28	272	0.10000
13	29	272	0.10000
13	30	272	0.10000
13	31	272	0.10000
13	32	272	0.10000
13	33	272	0.10000
14	24	273	0.10000
14	25	273	0.10000
14	26	273	0.10000
14	27	273	0.10000
14	28	273	0.10000
14	29	273	0.10000
14	30	273	0.10000
14	31	273	0.10000
14	32	273	0.10000
14	33	273	0.10000
15	24	274	0.10000
15	25	274	0.10000
15	26	274	0.10000
15	27	274	0.10000
15	28	274	0.10000
15	29	274	0.10000
15	30	274	0.10000
15	31	274	0.10000
15	32	274	0.10000
15	33	274	0.10000
16	24	275	0.10000
16	25	275	0.10000
16	26	275	0.10000
16	27	275	0.10000
16	28	275	0.10000
16	29	275	0.10000
16	30	275	0.10000
16	31	275	0.10000
16	32	275	0.10000
16	33	275	0.10000
17	24	276	0.10000
17	25	276	0.10000
17	26	276	0.10000
17	27	276	0.10000
17	28	276	0.10000
17	29	276	0.10000
17	30	276	0.10000
17	31	276	0.10000
17	32	276	0.10000
17	33	276	0.10000
18	24	277	0.10000
18	25	277	0.10000
18	26	277	0.10000
18	27	277	0.10000
18	28	277	0.10000
18	29	277	0.10000
18	30	277	0.10000
18	31	277	0.10000
18	32	277	0.10000
18	33	277	0.10000
19	24	278	0.10000
19	25	278	0.10000
19	26	278	0.10000
19	27	278	0.10000
19	28	278	0.10000
19	29	278	0.10000
19	30	278	0.10000
19	31	278	0.10000
19	32	278	0.10000
19	33	278	0.10000
20	24	279	0.10000
20	25	279	0.10000
20	26	279	0.10000
20	27	279	0.10000
20	28	279	0.10000
20	29	279	0.10000
20	30	279	0.10000
20	31	279	0.10000
20	32	279	0.10000
20	33	279	0.10000
21	24	280	0.10000
21	25	280	0.10000
21	26	280	0.10000
21	27	280	0.10000
21	28	280	0.10000
21	29	280	0.10000
21	30	280	0.10000
21	31	280	0.10000
21	32	280	0.10000
21	33	280	0.10000
22	24	281	0.10000
22	25	281	0.10000
22	26	281	0.10000
22	27	281	0.10000
22	28	281	0.10000
22	29	281	0.10000
22	30	281	0.10000
22	31	281	0.10000
22	32	281	0.10000
22	33	281	0.10000
23	24	282	0.10000
23	25	282	0.10000
23	26	282	0.10000
23	27	282	0.10000
23	28	282	0.10000
23	29	282	0.10000
23	30	282	0.10000
23	31	282	0.10000
23	32	282	0.10000
23	33	282	0.10000
24	24	283	0.10000
24	25	283	0.10000
24	26	283	0.10000
24	27	283	0.10000
24	28	283	0.10000
24	29	283	0.10000
24	30	283	0.10000
24	31	283	0.10000
24	32	283	0.10000
24	33	283	0.10000
25	24	284	0.10000
25	25	284	0.10000
25	26	284	0.10000
25	27	284	0.10000
25	28	284	0.10000
25	29	284	0.10000
25	30	284	0.10000
25	31	284	0.10000
25	32	284	0.10000
25	33	284	0.10000
26	24	285	0.10000
26	25	285	0.10000
26	26	285	0.10000
26	27	285	0.10000
26	28	285	0.10000
26	29	285	0.10000
26	30	285	0.10000
26	31	285	0.10000
26	32	285	0.10000
26	33	285	0.10000
27	24	286	0.10000
27	25	286	0.10000
27	26	286	0.10000
27	27	286	0.10000
27	28	286	0.10000
27	29	286	0.10000
27	30	286	0.10000
27	31	286	0.10000
27	32	286	0.10000
27	33	286	0.10000
28	24	287	0.10000
28	25	287	0.10000
28	26	287	0.10000
28	27	287	0.10000
28	28	287	0.10000
28	29	287	0.10000
28	30	287	0.10000
28	31	287	0.10000
28	32	287	0.10000
28	33	287	0.10000
29	24	288	0.10000
29	25	288	0.10000
29	26	288	0.10000
29	27	288	0.10000
29	28	288	0.10000
29	29	288	0.10000
29	30	288	0.10000
29	31	288	0.10000
29	32	288	0.10000
29	33	288	0.10000
30	24	289	0.10000
30	25	289	0.10000
30	26	289	0.10000
30	27	289	0.10000
30	28	289	0.10000
30	29	289	0.10000
30	30	289	0.10000
30	31	289	0.10000
30	32	289	0.10000
30	33	289	0.10000
31	24	290	0.10000
31	25	290	0.10000
31	26	290	0.10000
31	27	290	0.10000
31	28	290	0.10000
31	29	290	0.10000
31	30	290	0.10000
31	31	290	0.10000
31	32	290	0.10000
31	33	290	0.10000
32	24	291	0.10000
32	25	291	0.10000
32	26	291	0.10000
32	27	291	0.10000
32	28	291	0.10000
32	29	291	0.10000
32	30	291	0.10000
32	31	291	0.10000
32	32	291	0.10000
32	33	291	0.10000
33	24	292	0.10000
33	25	292	0.10000
33	26	292	0.10000
33	27	292	0.10000
33	28	292	0.10000
33	29	292	0.10000
33	30	292	0.10000
33	31	292	0.10000
33	32	292	0.10000
33	33	292	0.10000
34	24	293	0.10000
34	25	293	0.10000
34	26	293	0.10000
34	27	293	0.10000
34	28	293	0.10000
34	29	293	0.10000
34	30	293	0.10000
34	31	293	0.10000
34	32	293	0.10000
34	33	293	0.10000
35	24	294	0.10000
35	25	294	0.10000
35	26	294	0.10000
35	27	294	0.10000
35	28	294	0.10000
35	29	294	0.10000
35	30	294	0.10000
35	31	294	0.10000
35	32	294	0.10000
35	33	294	0.10000
36	24	295	0.10000
36	25	295	0.10000
36	26	295	0.10000
36	27	295	0.10000
36	28	295	0.10000
36	29	295	0.10000
36	30	295	0.10000
36	31	295	0.10000
36	32	295	0.10000
36	33	295	0.10000
37	24	296	0.10000
37	25	296	0.10000
37	26	296	0.10000
37	27	296	0.10000
37	28	296	0.10000
37	29	296	0.10000
37	30	296	0.10000
37	31	296	0.10000
37	32	296	0.10000
37	33	296	0.10000
38	24	297	0.10000
38	25	297	0.10000
38	26	297	0.10000
38	27	297	0.10000
38	28	297	0.10000
38	29	297	0.10000
38	30	297	0.10000
38	31	297	0.10000
38	32	297	0.10000
38	33	297	0.10000
39	24	298	0.10000
39	25	298	0.10000
39	26	298	0.10000
39	27	298	0.10000
39	28	298	0.10000
39	29	298	0.10000
39	30	298	0.10000
39	31	298	0.10000
39	32	298	0.10000
39	33	298	0.10000
40	24	299	0.10000
40	25	299	0.10000
40	26	299	0.10000
40	27	299	0.10000
40	28	299	0.10000
40	29	299	0.10000
40	30	299	0.10000
40	31	299	0.10000
40	32	299	0.10000
40	33	299	0.10000
41	24	300	0.10000
41	25	300	0.10000
41	26	300	0.10000
41	27	300	0.10000
41	28	300	0.10000
41	29	300	0.10000
41	30	300	0.10000
41	31	300	0.10000
41	32	300	0.10000
41	33	300	0.10000
42	24	301	0.10000
42	25	301	0.10000
42	26	301	0.10000
42	27	301	0.10000
42	28	301	0.10000
42	29	301	0.10000
42	30	301	0.10000
42	31	301	0.10000
42	32	301	0.10000
42	33	301	0.10000
43	24	302	0.10000
43	25	302	0.10000
43	26	302	0.10000
43	27	302	0.10000
43	28	302	0.10000
43	29	302	0.10000
43	30	302	0.10000
43	31	302	0.10000
43	32	302	0.10000
43	33	302	0.10000
44	24	303	0.10000
44	25	303	0.10000
44	26	303	0.10000
44	27	303	0.10000
44	28	303	0.10000
44	29	303	0.10000
44	30	303	0.10000
44	31	303	0.10000
44	32	303	0.10000
44	33	303	0.10000
45	24	304	0.10000
45	25	304	0.10000
45	26	304	0.10000
45	27	304	0.10000
45	28	304	0.10000
45	29	304	0.10000
45	30	304	0.10000
45	31	304	0.10000
45	32	304	0.10000
45	33	304	0.10000
46	24	305	0.10000
46	25	305	0.10000
46	26	305	0.10000
46	27	305	0.10000
46	28	305	0.10000
46	29	305	0.10000
46	30	305	0.10000
46	31	305	0.10000
46	32	305	0.10000
46	33	305	0.10000
47	24	306	0.10000
47	25	306	0.10000
47	26	306	0.10000
47	27	306	0.10000
47	28	306	0.10000
47	29	306	0.10000
47	30	306	0.10000
47	31	306	0.10000
47	32	306	0.10000
47	33	306	0.10000
48	24	307	0.10000
48	25	307	0.10000
48	26	307	0.10000
48	27	307	0.10000
48	28	307	0.10000
48	29	307	0.10000
48	30	307	0.10000
48	31	307	0.10000
48	32	307	0.10000
48	33	307	0.10000
49	24	308	0.10000
49	25	308	0.10000
49	26	308	0.10000
49	27	308	0.10000
49	28	308	0.10000
49	29	308	0.10000
49	30	308	0.10000
49	31	308	0.10000
49	32	308	0.10000
49	33	308	0.10000
50	24	309	0.10000
50	25	309	0.10000
50	26	309	0.10000
50	27	309	0.10000
50	28	309	0.10000
50	29	309	0.10000
50	30	309	0.10000
50	31	309	0.10000
50	32	309	0.10000
50	33	309	0.10000
51	24	310	0.10000
51	25	310	0.10000
51	26	310	0.10000
51	27	310	0.10000
51	28	310	0.10000
51	29	310	0.10000
51	30	310	0.10000
51	31	310	0.10000
51	32	310	0.10000
51	33	310	0.10000
52	24	311	0.10000
52	25	311	0.10000
52	26	311	0.10000
52	27	311	0.10000
52	28	311	0.10000
52	29	311	0.10000
52	30	311	0.10000
52	31	311	0.10000
52	32	311	0.10000
52	33	311	0.10000
53	24	312	0.10000
53	25	312	0.10000
53	26	312	0.10000
53	27	312	0.10000
53	28	312	0.10000
53	29	312	0.10000
53	30	312	0.10000
53	31	312	0.10000
53	32	312	0.10000
53	33	312	0.10000
54	24	313	0.10000
54	25	313	0.10000
54	26	313	0.10000
54	27	313	0.10000
54	28	313	0.10000
54	29	313	0.10000
54	30	313	0.10000
54	31	313	0.10000
54	32	313	0.10000
54	33	313	0.10000
55	24	314	0.10000
55	25	314	0.10000
55	26	314	0.10000
55	27	314	0.10000
55	28	314	0.10000
55	29	314	0.10000
55	30	314	0.10000
55	31	314	0.10000
55	32	314	0.10000
55	33	314	0.10000
56	24	315	0.10000
56	25	315	0.10000
56	26	315	0.10000
56	27	315	0.10000
56	28	315	0.10000
56	29	315	0.10000
56	30	315	0.10000
56	31	315	0.10000
56	32	315	0.10000
56	33	315	0.10000
57	24	316	0.10000
57	25	316	0.10000
57	26	316	0.10000
57	27	316	0.10000
57	28	316	0.10000
57	29	316	0.10000
57	30	316	0.10000
57	31	316	0.10000
57	32	316	0.10000
57	33	316	0.10000
58	24	317	0.10000
58	25	317	0.10000
58	26	317	0.10000
58	27	317	0.10000
58	28	317	0.10000
58	29	317	0.10000
58	30	317	0.10000
58	31	317	0.10000
58	32	317	0.10000
58	33	317	0.10000
59	24	318	0.10000
59	25	318	0.10000
59	26	318	0.10000
59	27	318	0.10000
59	28	318	0.10000
59	29	318	0.10000
59	30	318	0.10000
59	31	318	0.10000
59	32	318	0.10000
59	33	318	0.10000
60	24	319	0.10000
60	25	319	0.10000
60	26	319	0.10000
60	27	319	0.10000
60	28	319	0.10000
60	29	319	0.10000
60	30	319	0.10000
60	31	319	0.10000
60	32	319	0.10000
60	33	319	0.10000
61	24	320	0.10000
61	25	320	0.10000
61	26	320	0.10000
61	27	320	0.10000
61	28	320	0.10000
61	29	320	0.10000
61	30	320	0.10000
61	31	320	0.10000
61	32	320	0.10000
61	33	320	0.10000
62	24	321	0.10000
62	25	321	0.10000
62	26	321	0.10000
62	27	321	0.10000
62	28	321	0.10000
62	29	321	0.10000
62	30	321	0.10000
62	31	321	0.10000
62	32	321	0.10000
62	33	321	0.10000
63	24	322	0.10000
63	25	322	0.10000
63	26	322	0.10000
63	27	322	0.10000
63	28	322	0.10000
63	29	322	0.10000
63	30	322	0.10000
63	31	322	0.10000
63	32	322	0.10000
63	33	322	0.10000
64	24	323	0.10000
64	25	323	0.10000
64	26	323	0.10000
64	27	323	0.10000
64	28	323	0.10000
64	29	323	0.10000
64	30	323	0.10000
64	31	323	0.10000
64	32	323	0.10000
64	33	323	0.10000
